latitude,longitude,yield,Carbon (0-15 cm),Carbon (15-30 cm),Clay (0-15 cm),Clay (15-30 cm),Clay (30-60 cm),Clay (60-90 cm),Clay (90-120 cm),Sand (0-15 cm),Sand (15-30 cm),Sand (30-60 cm),Sand (60-90 cm),Sand (90-120 cm),Silt (0-15 cm),Silt (15-30 cm),Silt (30-60 cm),Silt (60-90 cm),Silt (90-120 cm),OM (0-15 cm),OM (15-30 cm),pH (0-15 cm),pH (15-30 cm),Elevation,Aspect,Curvature,Slope,TPI,Nitrogen,Phosphorous,ETa_Oct,ETa_Nov,ETa_Dec,ETa_Jan,ETa_Feb,ETa_Mar,ETa_Apr,SM 30 cm Oct,SM 30 cm Nov,SM 30 cm Dec,SM 30 cm Jan,SM 30 cm Feb,SM 30 cm Mar,SM 30 cm Apr,SM 30 cm growing,SM 60 cm Oct,SM 60 cm Nov,SM 60 cm Dec,SM 60 cm Jan,SM 60 cm Feb,SM 60 cm Mar,SM 60 cm Apr,SM 60 cm growing,SM 90 cm Oct,SM 90 cm Nov,SM 90 cm Dec,SM 90 cm Jan,SM 90 cm Feb,SM 90 cm Mar,SM 90 cm Apr,SM 90 cm growing,SM 120 cm Oct,SM 120 cm Nov,SM 120 cm Dec,SM 120 cm Jan,SM 120 cm Feb,SM 120 cm Mar,SM 120 cm Apr,SM 120 cm growing,SM 150 cm Oct,SM 150 cm Nov,SM 150 cm Dec,SM 150 cm Jan,SM 150 cm Feb,SM 150 cm Mar,SM 150 cm Apr,SM 150 cm growing,SM 180 cm Oct,SM 180 cm Nov,SM 180 cm Dec,SM 180 cm Jan,SM 180 cm Feb,SM 180 cm Mar,SM 180 cm Apr,SM 180 cm growing,Carbon,OM,pH,ETa,Clay,Sand,Silt,SM 30 cm,SM 60 cm,SM 90 cm,SM 120 cm,SM 150 cm,SM 180 cm,Precipitation
4446175.431,658186.3541,64.05871,1.0837412,1.1264752,27.930809,30.187702,27.289349,23.819126,22.676735,36.260567,33.39648,43.33394,42.04221,45.52043,35.99626,37.224495,29.818691,33.38301,32.32802,2.2996266,1.8370333,7.248166,7.9099507,1383.33,10.939899,3.3188477,3.4683206,0.2944336,21.4,20,0.5868901,0.48708227,0.37500963,0.2282373,0.67651117,1.029607,2.1327095,17.566816,15.080902,15.770488,14.542898,18.479332,20.446058,16.947985,16.808075,22.523611,18.77159,19.203741,16.565702,23.126518,25.561687,23.456379,20.899256,22.379267,18.445648,18.893505,18.508383,22.343805,26.111374,21.790686,21.06039,20.088846,18.886917,19.802746,18.159725,21.074144,24.986042,19.02742,20.426205,15.115779,14.888506,14.947237,14.222506,15.611907,15.512014,15.481699,15.072047,18.009996,17.187576,17.191578,17.169664,18.050217,17.73196,18.29518,17.590254,1.1051083,2.0683298,7.5790586,0.7880067,29.059256,34.82852,36.61038,16.976355,21.315603,21.210379,20.289404,15.111379,17.66231,56.11
4446175.431,658191.2285,58.91007,1.0839741,1.1281015,27.866816,30.19143,27.547798,24.345467,22.879002,36.37128,33.471745,43.15513,41.71259,45.041275,36.045822,37.003387,29.841475,33.448322,32.47657,2.2742393,1.832018,7.1671743,7.8724794,1383.3,8.680135,3.8813477,2.93909,0.31115723,21.4,20,0.5868901,0.48708227,0.37500963,0.2282373,0.67651117,1.029607,2.1327095,17.529057,15.181424,15.424478,14.439969,18.346786,20.84044,17.320333,16.800177,22.157194,18.54669,19.020525,16.517796,23.771511,25.024443,23.793919,20.781452,21.113377,18.149212,19.56166,18.08707,22.20347,25.709759,22.095951,20.712719,19.722982,19.651932,19.755472,19.795454,22.808544,25.240969,19.183756,21.022112,15.322889,15.204766,14.591837,14.3323,16.938366,16.00884,16.370935,15.475506,17.17178,18.219091,17.984627,17.05432,18.354668,17.93436,18.41785,17.807802,1.1060379,2.0531287,7.519827,0.7880067,29.029121,34.921513,36.524605,17.011784,21.261724,20.988642,20.879873,15.538561,17.876669,56.11
4446175.431,658196.1029,57.68144,1.0837026,1.1375333,27.782873,30.785692,27.653076,24.91216,23.032774,36.42229,33.674446,43.523155,41.422657,44.830776,36.083927,36.442356,29.838694,33.43195,32.27117,2.2542362,1.8456563,7.077373,7.846742,1383.25,8.581387,3.5200195,2.59148,0.29663086,21.4,20,0.5868901,0.48708227,0.37500963,0.2282373,0.67651117,1.029607,2.1327095,17.529057,15.181424,15.424478,14.439969,18.346786,20.84044,17.320333,16.800177,21.295853,17.872595,17.964783,16.020863,22.357803,23.764881,23.019297,19.857222,20.613087,17.670424,19.053417,17.519382,21.80165,25.111292,21.591303,20.211557,18.626888,18.385181,18.542622,18.39707,21.3614,23.82831,18.45801,19.767366,14.942281,15.142515,14.422126,14.324213,16.355972,15.872617,16.177752,15.25844,15.893954,17.225,16.505116,16.173468,16.564487,16.560232,16.6537,16.446144,1.1106179,2.0499463,7.4620576,0.7880067,29.284283,35.04837,36.26314,17.011784,20.328012,20.480078,19.657068,15.31964,16.510853,56.11
4446175.431,658200.9774,58.818783,1.0821767,1.1251756,27.691559,30.789267,28.02311,25.662218,23.269228,36.636333,33.823303,43.218555,41.035366,44.23863,36.08124,36.13477,29.94689,33.465126,32.469437,2.2274196,1.8395481,6.968641,7.801922,1383.21,330.57376,3.6796875,1.2827922,0.20214844,21.4,20,0.61357796,0.40861282,0.29582632,0.23533243,0.6652346,0.9238726,1.7760882,16.711523,14.535485,15.87756,15.60258,17.937853,19.949528,18.13596,16.78053,20.457653,17.701189,18.159414,16.335215,21.878819,22.84595,22.196516,19.52433,20.63675,17.819088,18.257053,18.18553,20.7966,24.22121,21.370487,19.82156,17.384798,16.18883,16.63909,16.031662,17.557652,21.034002,18.355534,17.414968,15.504951,15.537404,14.873108,14.276864,15.878987,17.119238,17.120739,15.631823,15.798493,16.180439,17.257986,16.042715,16.414255,16.694658,16.347425,16.336956,1.1036761,2.033484,7.3852816,0.70264924,29.240414,35.22982,36.108006,16.964355,19.93925,20.183817,17.598797,15.758757,16.390852,56.11
4446175.431,658205.8518,39.239212,1.050624,1.083182,27.307785,31.05319,28.37184,26.391691,23.39415,36.834248,33.928856,43.295826,40.626877,44.24864,36.226097,35.832336,29.81426,33.73953,32.443333,2.1882834,1.8319315,6.8801284,7.7260437,1383.11,198.75008,-0.6801758,1.6483064,0.055541992,21.4,20,0.61357796,0.40861282,0.29582632,0.23533243,0.6652346,0.9238726,1.7760882,18.130274,14.896858,16.041424,15.594246,17.982643,20.022259,17.895954,17.098536,21.077972,17.12401,18.349142,16.402838,22.08895,22.249546,22.191196,19.492674,21.038,17.122929,18.345047,17.384161,20.760471,22.478434,20.16557,19.37474,17.93571,16.075558,16.56255,15.239357,17.090832,19.841091,16.512877,17.071104,14.728165,14.711065,14.636521,14.524359,15.437878,16.405575,17.069052,15.229662,15.778689,15.284572,16.746275,16.061335,15.231996,16.745176,16.925634,15.9837,1.066903,2.0101075,7.3030863,0.70264924,29.180489,35.381554,36.029217,17.223377,19.926237,19.613514,17.036854,15.358947,16.110525,56.11
4446175.431,658210.7262,26.731205,1.049169,1.055554,27.203129,31.058447,28.886477,27.438469,23.654282,37.244015,34.120323,42.769173,40.134113,43.45157,36.07858,35.429386,30.06438,33.839703,32.761215,2.161396,1.8246559,6.7428627,7.6744328,1383.07,169.33344,-0.32080078,3.0145059,-0.0234375,21.4,20,0.61357796,0.40861282,0.29582632,0.23533243,0.6652346,0.9238726,1.7760882,18.130274,14.896858,16.041424,15.594246,17.982643,20.022259,17.895954,17.098536,21.077972,17.12401,18.349142,16.402838,22.08895,22.249546,22.191196,19.492674,21.038,17.122929,18.345047,17.384161,20.760471,22.478434,20.16557,19.37474,17.93571,16.075558,16.56255,15.239357,17.090832,19.841091,16.512877,17.071104,14.728165,14.711065,14.636521,14.524359,15.437878,16.405575,17.069052,15.229662,15.778689,15.284572,16.746275,16.061335,15.231996,16.745176,16.925634,15.9837,1.0523615,1.993026,7.2086477,0.70264924,29.130787,35.682167,35.753983,17.223377,19.926237,19.613514,17.036854,15.358947,16.110525,56.11
4446170.485,658132.7354,69.76865,1.1839925,1.3589215,28.77309,31.43315,27.508179,23.329515,23.193262,37.776066,32.379654,41.2477,41.23411,46.363464,33.28246,37.03544,30.431662,34.96716,30.384895,2.4002156,1.8953238,7.1085424,7.9895635,1383.41,357.35498,4.0405273,3.7230887,0.33666992,21.4,20,0.6148548,0.41598558,0.30166295,0.22584134,0.65521705,1.1165136,2.1908739,18.565554,15.976987,16.11723,15.560914,18.733984,20.36871,17.947475,17.415068,21.863297,18.361431,20.312712,17.38828,23.406588,23.365046,22.588924,20.58623,19.780066,18.738894,19.499949,19.333971,21.277151,22.050684,21.403843,19.83361,20.471392,20.178782,20.678783,19.447605,20.353374,19.377045,19.278784,19.934124,16.063725,14.622492,15.256676,14.249876,16.2206,16.498117,15.5986395,15.445875,17.530067,17.64399,18.060936,17.121105,17.561623,18.40009,16.83862,17.612238,1.271457,2.1477697,7.549053,0.7887071,30.103119,35.077858,35.15895,17.610123,21.040895,20.297792,19.969395,15.501448,17.593777,56.11
4446170.485,658137.6098,67.54226,1.1603905,1.3137565,28.44026,31.36979,27.822342,23.896463,23.436563,37.885338,32.790424,40.87045,40.985058,47.13478,33.51148,36.850014,30.499355,34.654934,30.043823,2.3748422,1.884897,7.122833,7.95528,1383.43,358.70215,4.161133,3.7772062,0.34899902,21.4,20,0.6148548,0.41598558,0.30166295,0.22584134,0.65521705,1.1165136,2.1908739,18.565554,15.976987,16.11723,15.560914,18.733984,20.36871,17.947475,17.415068,21.863297,18.361431,20.312712,17.38828,23.406588,23.365046,22.588924,20.58623,19.780066,18.738894,19.499949,19.333971,21.277151,22.050684,21.403843,19.83361,20.471392,20.178782,20.678783,19.447605,20.353374,19.377045,19.278784,19.934124,16.063725,14.622492,15.256676,14.249876,16.2206,16.498117,15.5986395,15.445875,17.530067,17.64399,18.060936,17.121105,17.561623,18.40009,16.83862,17.612238,1.2370734,2.1298695,7.5390563,0.7887071,29.905025,35.337883,35.180748,17.610123,21.040895,20.297792,19.969395,15.501448,17.593777,56.11
4446170.485,658142.4842,67.54226,1.1274948,1.2961067,28.523027,30.905647,27.710312,23.776926,23.47134,37.782616,33.10028,41.633007,41.813488,48.465454,33.584885,37.053688,29.79293,33.81072,28.950655,2.3512359,1.8776957,7.175619,7.947294,1383.44,0.44998524,4.279297,3.6906908,0.35888672,21.4,20,0.5905021,0.4816991,0.35350132,0.23171237,0.7146269,1.1308026,2.2023046,18.834469,16.273853,16.676435,14.908247,17.961016,20.19303,18.201586,17.388897,20.74554,18.47986,19.082912,17.47476,23.718107,23.962772,22.151249,20.352362,20.724024,18.953465,19.413685,20.626486,21.8818,23.688787,21.55166,20.60181,20.61281,19.8353,21.056686,20.107494,20.740725,21.952742,18.225904,20.488634,16.323626,14.822973,15.223054,15.148661,15.589958,16.435577,14.070901,15.45472,17.48458,16.380114,17.594547,17.786108,17.19079,18.155245,17.693832,17.544464,1.2118008,2.1144657,7.5614567,0.8150212,29.714336,35.44145,35.319286,17.578377,20.802172,20.977129,20.361666,15.373535,17.469316,56.11
4446170.485,658147.3586,69.07704,1.1230849,1.2798423,28.497578,30.902824,27.573357,23.608433,23.34717,37.426735,33.04383,41.96592,42.136646,48.9344,34.03011,37.23889,29.617538,33.667118,28.776533,2.3487275,1.8755304,7.238632,7.9556613,1383.45,329.9227,4.7197266,2.5142367,0.2689209,21.4,20,0.5905021,0.4816991,0.35350132,0.23171237,0.7146269,1.1308026,2.2023046,18.834469,16.273853,16.676435,14.908247,17.961016,20.19303,18.201586,17.388897,20.74554,18.47986,19.082912,17.47476,23.718107,23.962772,22.151249,20.352362,20.724024,18.953465,19.413685,20.626486,21.8818,23.688787,21.55166,20.60181,20.61281,19.8353,21.056686,20.107494,20.740725,21.952742,18.225904,20.488634,16.323626,14.822973,15.223054,15.148661,15.589958,16.435577,14.070901,15.45472,17.48458,16.380114,17.594547,17.786108,17.19079,18.155245,17.693832,17.544464,1.2014636,2.112129,7.597147,0.8150212,29.700201,35.235283,35.6345,17.578377,20.802172,20.977129,20.361666,15.373535,17.469316,56.11
