latitude,longitude,yield,Carbon (0-15 cm),Carbon (15-30 cm),Clay (0-15 cm),Clay (15-30 cm),Clay (30-60 cm),Clay (60-90 cm),Clay (90-120 cm),Sand (0-15 cm),Sand (15-30 cm),Sand (30-60 cm),Sand (60-90 cm),Sand (90-120 cm),Silt (0-15 cm),Silt (15-30 cm),Silt (30-60 cm),Silt (60-90 cm),Silt (90-120 cm),OM (0-15 cm),OM (15-30 cm),pH (0-15 cm),pH (15-30 cm),Elevation,Aspect,Curvature,Slope,TPI,Nitrogen,Phosphorous,ETa_Oct,ETa_Nov,ETa_Dec,ETa_Jan,ETa_Feb,ETa_Mar,ETa_Apr,SM 30 cm Oct,SM 30 cm Nov,SM 30 cm Dec,SM 30 cm Jan,SM 30 cm Feb,SM 30 cm Mar,SM 30 cm Apr,SM 30 cm growing,SM 60 cm Oct,SM 60 cm Nov,SM 60 cm Dec,SM 60 cm Jan,SM 60 cm Feb,SM 60 cm Mar,SM 60 cm Apr,SM 60 cm growing,SM 90 cm Oct,SM 90 cm Nov,SM 90 cm Dec,SM 90 cm Jan,SM 90 cm Feb,SM 90 cm Mar,SM 90 cm Apr,SM 90 cm growing,SM 120 cm Oct,SM 120 cm Nov,SM 120 cm Dec,SM 120 cm Jan,SM 120 cm Feb,SM 120 cm Mar,SM 120 cm Apr,SM 120 cm growing,SM 150 cm Oct,SM 150 cm Nov,SM 150 cm Dec,SM 150 cm Jan,SM 150 cm Feb,SM 150 cm Mar,SM 150 cm Apr,SM 150 cm growing,SM 180 cm Oct,SM 180 cm Nov,SM 180 cm Dec,SM 180 cm Jan,SM 180 cm Feb,SM 180 cm Mar,SM 180 cm Apr,SM 180 cm growing,Carbon,OM,pH,ETa,Clay,Sand,Silt,SM 30 cm,SM 60 cm,SM 90 cm,SM 120 cm,SM 150 cm,SM 180 cm,Precipitation
4446966.924,659439.7026,44.57735,0.73037666,0.5515233,22.775913,28.221512,26.181568,24.619802,22.908684,52.498875,48.173515,52.93793,57.55439,61.659924,25.016932,23.513748,20.93702,17.625837,14.77624,1.6824156,1.7107204,6.389611,7.307011,1378.33,263.79834,0,1.3253871,0.002197266,35,15,0.78758264,0.44986928,0.26795968,0.27464077,0.30884147,1.013114,0.9381911,23.158104,19.434015,12.620483,16.616396,13.808286,16.715612,17.031355,16.845602,25.708271,27.08712,18.532309,22.490065,20.197557,22.327084,20.582483,22.398218,16.227123,14.208402,13.616151,14.411082,13.514904,19.613327,14.359035,14.85778,15.233319,14.3500185,13.73982,13.471716,13.609578,16.93277,15.545093,14.3093405,16.610031,17.182913,17.97996,18.152687,14.529399,14.059475,17.241447,16.948557,17.211353,19.231112,16.03611,15.398039,17.212633,18.89422,19.990396,17.115019,0.64094996,1.696568,6.848311,0.57717127,25.498713,50.336197,24.265339,17.054893,22.417843,15.135717,14.697474,16.536558,17.710552,68.06
4446966.924,659444.7026,44.93498,0.7252105,0.55585104,22.01409,27.553997,25.958141,24.135643,23.451494,53.417484,49.333496,53.323227,58.663227,61.596973,24.460167,22.899614,20.788845,17.06618,14.760903,1.6712053,1.6773032,6.365908,7.3047585,1378.44,264.37082,-0.041015625,1.3099676,-0.004516602,35,15,0.78758264,0.44986928,0.26795968,0.27464077,0.30884147,1.013114,0.9381911,22.406862,19.139177,11.950973,17.082634,12.323308,16.146297,14.887399,16.383865,26.410677,27.986921,17.757103,22.149801,19.898245,23.69405,19.408876,22.36389,17.35447,15.503667,13.929503,13.190086,13.4316435,18.528316,15.7314415,15.01411,16.44514,13.579201,13.101953,12.229185,13.216205,14.795092,15.497756,13.870496,15.649309,17.119284,17.826508,17.352417,13.28881,14.4376545,13.830264,16.309553,17.48029,14.996735,16.073359,14.64413,15.313728,16.99162,19.364695,16.030258,0.64053077,1.6742542,6.8353333,0.57717127,24.784042,51.37549,23.67989,16.276665,22.47224,15.381304,14.123504,15.643463,16.409222,68.06
4446966.924,659449.7026,44.207905,0.7188736,0.5537324,21.788523,27.21571,25.516996,23.849556,23.614796,54.262463,50.520264,54.166283,59.52251,62.255737,23.850346,22.266949,20.412642,16.492056,14.4963045,1.6584817,1.646042,6.3465104,7.291371,1378.56,265.2008,0.12109375,1.1931856,0.011108398,35,15,0.78758264,0.44986928,0.26795968,0.27464077,0.30884147,1.013114,0.9381911,23.75573,21.869904,13.192612,17.958818,13.884625,16.295197,17.615227,17.708464,23.722183,25.442492,17.030153,20.598331,18.488665,21.020422,18.763845,20.701902,18.367098,15.567214,14.123965,12.789104,13.879445,16.640648,14.434762,15.014439,15.85446,11.81862,13.243489,11.418693,13.043859,14.852823,14.08741,13.238404,15.487819,14.852504,17.767487,17.378603,13.361805,14.673248,12.543091,15.850892,17.241133,15.1339445,15.451785,14.274382,13.918801,13.715502,15.111501,15.094487,0.636303,1.6522619,6.8189406,0.57717127,24.502117,52.391365,23.058647,17.796017,20.723726,15.114606,13.474193,15.15208,14.978149,68.06
4446966.924,659454.7026,45.33368,0.7105805,0.547489,21.796385,27.129051,25.299911,23.866817,24.14526,54.942425,51.379837,54.37492,59.71717,61.300346,23.426273,21.801365,20.378351,16.198265,15.104774,1.6399101,1.617151,6.3262177,7.2671895,1378.65,264.8094,0.080078125,0.94888437,0.006713867,35,15,0.78758264,0.44986928,0.26795968,0.27464077,0.30884147,1.013114,0.9381911,22.60025,20.924395,12.579662,17.603346,12.962838,14.804982,16.371113,16.870277,23.69714,25.41745,17.00511,20.573286,18.463623,20.97815,18.670952,20.67542,19.999914,16.152569,14.865785,13.9539385,15.302714,19.721235,16.640223,16.274595,19.55634,13.945615,15.808906,13.502223,15.227065,18.435883,16.165777,15.864545,18.512608,16.408371,18.904146,17.712248,15.716886,17.989546,15.421639,17.63713,17.89612,15.660481,15.906537,14.531061,14.722793,14.908606,15.442734,15.664117,0.62903476,1.6285305,6.7967033,0.57717127,24.462719,53.161133,22.61382,16.835226,20.68653,16.66234,16.091686,17.23792,15.581191,68.06
4446966.924,659459.7026,46.069332,0.702339,0.5510605,21.530664,27.291414,24.995419,23.697353,24.513237,55.24348,50.92044,54.362564,60.072094,60.98445,23.379889,21.9709,20.660578,16.025127,15.333783,1.6110935,1.621526,6.3600516,7.3027134,1378.73,264.9826,0.15966797,0.8196478,0.010009766,35,15,0.78758264,0.44986928,0.26795968,0.27464077,0.30884147,1.013114,0.9381911,22.25362,20.86658,13.001227,15.584833,13.630088,16.333097,15.374621,16.686085,23.550863,25.549944,16.33807,20.206066,19.08129,21.82949,19.133911,20.538574,18.709332,15.229987,13.155308,13.27051,13.473076,16.725376,14.495171,14.782207,18.595268,13.984718,15.262085,13.879721,13.785907,14.636643,16.543047,15.184091,17.990242,16.072027,17.872768,17.785791,16.506182,16.421196,16.748062,17.359125,15.531321,14.729732,14.431453,15.513501,12.371159,16.098547,15.514882,14.923863,0.62669975,1.6163098,6.8313828,0.57717127,24.41104,53.081963,22.675394,16.720581,20.812805,15.008393,15.2410555,17.05661,14.884371,68.06
4446966.924,659464.7026,48.31285,0.69334596,0.55194736,21.225285,27.86329,24.7002,23.628586,24.796247,55.33208,49.79281,54.374287,60.29177,61.05026,23.51046,22.446682,20.855673,15.891829,14.9228525,1.5804107,1.6377625,6.442002,7.359465,1378.79,268.77985,0.040527344,0.67330515,0.004516602,35,15,0.78374565,0.45561785,0.27753767,0.27731645,0.30944315,1.0097983,0.960768,22.416777,20.86658,13.001227,15.584833,13.630088,16.333097,15.496282,16.713276,23.550863,25.549944,16.33807,20.206066,19.08129,21.82949,19.133911,20.538574,18.709332,15.229987,13.155308,13.27051,13.473076,16.725376,14.495171,14.782207,18.595268,13.984718,15.262085,13.879721,13.785907,14.636643,16.543047,15.184091,17.946484,16.027811,17.83124,17.74426,16.464651,16.376852,16.701136,17.316317,15.531321,14.729732,14.431453,15.513501,12.371159,16.098547,15.514882,14.923863,0.6226467,1.6090866,6.9007335,0.5820325,24.544289,52.562447,22.97857,16.76127,20.812805,15.008393,15.2410555,17.013205,14.884371,68.06
4446966.924,659469.7026,48.320343,0.68401194,0.55568117,21.142685,28.259512,24.580896,23.434647,24.807869,55.265377,48.68567,54.059948,60.38951,61.000877,23.756548,23.008171,21.188398,15.976603,14.953366,1.5389704,1.6508135,6.490297,7.395445,1378.84,277.13577,0.03955078,0.46168047,0.005493164,35,15,0.78374565,0.45561785,0.27753767,0.27731645,0.30944315,1.0097983,0.960768,23.21217,21.337685,11.612174,16.596977,14.252438,16.333097,14.87669,16.846125,23.021667,24.748846,16.79201,19.856052,19.676584,21.82949,17.562397,20.46522,17.680439,15.774224,13.805415,13.41427,14.832709,16.725376,16.068718,15.041186,18.653019,14.539643,15.582021,13.776837,15.685315,14.636643,18.267548,15.559058,18.23401,15.525012,18.454515,17.427784,18.870583,16.376852,17.747072,17.692019,16.016819,17.080585,16.347303,15.734253,15.605861,16.098547,16.252872,16.225946,0.6198466,1.5948919,6.942871,0.5820325,24.7011,51.975525,23.382359,16.888748,20.49815,15.471594,15.877289,17.519405,16.162321,68.06
4446966.924,659474.7026,53.05898,0.67300105,0.56223845,20.596352,28.334993,24.312727,22.962406,24.291264,55.10998,47.6503,54.019154,60.644337,61.502068,24.102812,23.623777,21.531912,16.185246,15.176913,1.4882538,1.6551548,6.4752073,7.404327,1378.87,300.96375,0.080078125,0.2508098,0.005615234,35,15,0.78374565,0.45561785,0.27753767,0.27731645,0.30944315,1.0097983,0.960768,23.921408,19.974709,11.619785,14.627599,12.737037,15.289825,13.971206,16.100428,23.365583,24.909708,16.71907,19.834286,19.474127,20.891273,17.523483,20.305416,18.123455,15.722295,13.660888,15.27139,14.740883,16.176537,15.976644,15.404807,17.546597,14.755103,15.256059,15.149557,16.321907,17.092033,18.542442,15.902608,17.398613,16.266909,18.300982,17.165258,18.690413,16.053566,19.026747,17.445875,15.47689,15.484653,15.662942,16.877167,15.513634,11.550819,15.878048,15.521339,0.61761975,1.5717044,6.939767,0.5820325,24.465672,51.380142,23.863295,16.020224,20.388218,15.667441,16.380527,17.557499,15.206307,68.06
4446966.924,659479.7026,50.56811,0.65892017,0.54492056,20.476774,28.615652,24.162954,22.683636,23.81212,54.915512,46.876312,54.204792,61.2519,62.259495,24.285595,24.13788,21.393173,15.851424,14.694252,1.4522419,1.6582873,6.4774055,7.415764,1378.88,356.1859,0.080078125,0.21554539,0.005615234,35,15,0.78374565,0.45561785,0.27753767,0.27731645,0.30944315,1.0097983,0.960768,23.205742,21.907705,12.325889,16.056717,12.515813,16.421183,13.854205,16.761282,24.345081,24.690619,16.066257,19.629929,19.137745,20.276531,18.999418,20.263483,17.5917,16.983284,13.147362,13.654602,14.7230215,16.209377,16.93432,15.110813,17.064373,15.954491,12.889805,13.6696415,14.64524,17.413578,15.835322,14.842239,18.694773,17.651604,17.009909,17.185633,17.172798,17.999117,15.83414,17.449339,15.141543,17.261766,14.452416,15.813962,13.012515,14.5907345,15.253348,15.06337,0.60192037,1.5552646,6.9465847,0.5820325,24.546213,50.895912,24.211739,16.612465,20.44937,15.606237,15.353208,17.363995,15.075183,68.06
4446966.924,659484.7026,50.418934,0.65283823,0.5714213,20.350494,28.652632,24.267126,22.269705,23.433979,54.56892,46.2379,53.57286,61.08292,61.913578,24.595123,24.650465,21.915337,16.390924,14.930983,1.4312348,1.6611587,6.542505,7.426298,1378.87,20.22486,-0.040039062,0.29031855,-0.002197266,35,15,0.78374565,0.45561785,0.27753767,0.27731645,0.30944315,1.0097983,0.960768,23.80769,21.426003,12.703739,16.22057,13.284503,19.247383,16.521004,17.261595,23.420074,25.516928,16.456501,20.066862,19.44195,22.195312,18.235983,20.59912,17.998857,15.517247,13.312762,14.68749,13.536881,18.066727,17.859865,15.258466,16.776997,14.59771,13.542249,14.508909,13.921588,19.970116,19.557142,15.085296,16.86903,15.999227,17.616516,17.108282,16.047981,19.425262,18.682524,17.05163,15.5000305,16.218126,14.408788,15.462156,11.788821,14.265123,17.383904,14.728368,0.6121298,1.5461967,6.9844017,0.5820325,24.501564,50.40341,24.622795,17.601557,20.761946,15.854261,16.124958,17.392689,15.00385,68.06
