latitude,longitude,yield,Carbon (0-15 cm),Carbon (15-30 cm),Clay (0-15 cm),Clay (15-30 cm),Clay (30-60 cm),Clay (60-90 cm),Clay (90-120 cm),Sand (0-15 cm),Sand (15-30 cm),Sand (30-60 cm),Sand (60-90 cm),Sand (90-120 cm),Silt (0-15 cm),Silt (15-30 cm),Silt (30-60 cm),Silt (60-90 cm),Silt (90-120 cm),OM (0-15 cm),OM (15-30 cm),pH (0-15 cm),pH (15-30 cm),Elevation,Aspect,Curvature,Slope,TPI,Nitrogen,Phosphorous,ETa_Oct,ETa_Nov,ETa_Dec,ETa_Jan,ETa_Feb,ETa_Mar,ETa_Apr,SM 30 cm Oct,SM 30 cm Nov,SM 30 cm Dec,SM 30 cm Jan,SM 30 cm Feb,SM 30 cm Mar,SM 30 cm Apr,SM 30 cm growing,SM 60 cm Oct,SM 60 cm Nov,SM 60 cm Dec,SM 60 cm Jan,SM 60 cm Feb,SM 60 cm Mar,SM 60 cm Apr,SM 60 cm growing,SM 90 cm Oct,SM 90 cm Nov,SM 90 cm Dec,SM 90 cm Jan,SM 90 cm Feb,SM 90 cm Mar,SM 90 cm Apr,SM 90 cm growing,SM 120 cm Oct,SM 120 cm Nov,SM 120 cm Dec,SM 120 cm Jan,SM 120 cm Feb,SM 120 cm Mar,SM 120 cm Apr,SM 120 cm growing,SM 150 cm Oct,SM 150 cm Nov,SM 150 cm Dec,SM 150 cm Jan,SM 150 cm Feb,SM 150 cm Mar,SM 150 cm Apr,SM 150 cm growing,SM 180 cm Oct,SM 180 cm Nov,SM 180 cm Dec,SM 180 cm Jan,SM 180 cm Feb,SM 180 cm Mar,SM 180 cm Apr,SM 180 cm growing,Carbon,OM,pH,ETa,Clay,Sand,Silt,SM 30 cm,SM 60 cm,SM 90 cm,SM 120 cm,SM 150 cm,SM 180 cm,Precipitation
4447421.924,659539.7026,40.40619,0.76572746,0.56151944,23.019964,26.157103,25.700966,25.655985,24.72189,50.546543,50.633614,52.658466,56.363792,60.21253,25.843307,22.752832,20.698275,17.98006,16.416851,1.7855617,1.6136931,6.2341695,7.166111,1375.53,295.0169,0,0.23733367,-0.001098633,35,15,0.83000076,0.4796726,0.2740316,0.27439627,0.30885142,1.0128824,0.8073015,22.0578,19.790388,11.437327,14.602208,14.138664,19.07693,15.653401,16.215052,26.67157,25.009794,22.335648,23.21759,25.122229,28.606934,28.996675,24.80253,26.176195,22.214945,20.793892,22.049318,23.90558,24.317593,26.166235,23.207163,25.327042,19.122873,20.68197,21.105564,25.95652,23.037918,29.87031,22.723562,12.846782,11.554379,9.138274,10.454481,12.109523,11.772394,16.856272,11.290955,12.516172,13.788941,13.583343,15.09141,12.41526,12.738754,12.508042,13.573914,0.66362345,1.6996274,6.70014,0.5695909,24.588533,50.59008,24.298069,16.679531,25.708635,23.660536,23.586027,12.104587,13.23456,68.06
4447421.924,659544.7026,38.54158,0.7463357,0.56435317,23.151028,26.466393,25.521683,25.341284,25.317083,50.537136,50.192574,52.80863,56.13324,60.298607,25.66519,22.634155,20.434568,18.061083,16.298962,1.7972664,1.6463069,6.2551527,7.115825,1375.55,291.8497,-0.03955078,0.30819628,-0.003295898,35,15,0.83000076,0.4796726,0.2740316,0.27439627,0.30885142,1.0128824,0.8073015,22.0578,19.790388,11.437327,14.602208,14.138664,19.07693,15.653401,16.215052,26.67157,25.009794,22.335648,23.21759,25.122229,28.606934,28.996675,24.80253,26.176195,22.214945,20.793892,22.049318,23.90558,24.317593,26.166235,23.207163,25.327042,19.122873,20.68197,21.105564,25.95652,23.037918,29.87031,22.723562,12.846782,11.554379,9.138274,10.454481,12.109523,11.772394,16.856272,11.290955,12.516172,13.788941,13.583343,15.09141,12.41526,12.738754,12.508042,13.573914,0.6553444,1.7217866,6.6854887,0.5695909,24.80871,50.364853,24.149673,16.679531,25.708635,23.660536,23.586027,12.104587,13.23456,68.06
4447421.924,659549.7026,39.326035,0.73435223,0.5644567,23.095629,26.464607,25.663017,25.398865,25.323387,50.89671,50.252884,52.724846,56.114967,60.240498,25.40696,22.633987,20.441887,18.133347,16.377708,1.7800455,1.6494427,6.2576766,7.1236143,1375.58,291.41193,-0.000488281,0.3534651,0.001098633,35,15,0.83000076,0.4796726,0.2740316,0.27439627,0.30885142,1.0128824,0.8073015,22.22747,18.048063,10.218549,14.320818,14.484035,17.11699,17.653595,15.580325,27.384659,23.752691,21.904783,23.509628,26.16213,27.503284,27.868425,24.638552,27.620905,23.27661,21.81057,22.261389,24.008615,28.481815,24.81214,24.127724,25.675013,19.423532,19.438322,21.206903,25.746344,26.678406,24.291677,22.283045,13.794706,10.784001,9.686421,11.2593355,14.43068,16.309233,16.6492,12.275952,13.279175,15.079201,14.479259,15.162158,13.0542755,15.027504,12.500474,14.360175,0.64940447,1.7147441,6.690645,0.5695909,24.780117,50.5748,24.020473,16.295645,25.4408,24.61029,23.2086,13.273368,14.08315,68.06
4447421.924,659554.7026,42.02419,0.72550684,0.57773346,23.043798,26.231504,25.843767,25.57476,24.67764,51.729645,50.748135,52.76912,56.17887,60.010853,24.823162,22.872452,20.435507,18.13918,16.975225,1.7395542,1.6244823,6.345182,7.1870327,1375.61,300.06857,0.080078125,0.31477895,0.005615234,35,15,0.8366533,0.49778885,0.27515528,0.29188082,0.30674848,1.0098532,1.007738,22.22747,18.048063,10.218549,14.320818,14.484035,17.11699,17.653595,15.580325,27.384659,23.752691,21.904783,23.509628,26.16213,27.503284,27.868425,24.638552,27.620905,23.27661,21.81057,22.261389,24.008615,28.481815,24.81214,24.127724,25.675013,19.423532,19.438322,21.206903,25.746344,26.678406,24.291677,22.283045,13.794706,10.784001,9.686421,11.2593355,14.43068,16.309233,16.6492,12.275952,13.279175,15.079201,14.479259,15.162158,13.0542755,15.027504,12.500474,14.360175,0.65162015,1.6820183,6.7661076,0.6036883,24.637651,51.23889,23.847807,16.295645,25.4408,24.61029,23.2086,13.273368,14.08315,68.06
4447421.924,659559.7026,41.24288,0.7270942,0.58206975,23.396269,26.288467,26.19753,26.045237,24.413652,51.47881,50.437855,52.566,54.71483,59.45793,24.998251,23.084803,20.513308,19.435375,17.70627,1.744079,1.637109,6.4560013,7.2169814,1375.63,305.5377,0.080078125,0.2466776,0.004394531,35,15,0.8366533,0.49778885,0.27515528,0.29188082,0.30674848,1.0098532,1.007738,21.87257,18.7669,10.897222,13.096466,11.124507,17.11699,17.180939,15.105682,27.366108,23.604218,22.12795,23.961185,24.44929,27.503284,27.826391,24.552664,27.308271,22.867706,22.538599,23.617641,25.3193,28.481815,26.645071,24.6529,25.04719,19.497328,21.40565,20.30013,23.151484,26.678406,27.463747,22.166197,13.680627,12.431912,10.931167,11.273732,14.370044,16.309233,17.865042,12.769534,13.3323345,15.026591,14.495293,16.17844,11.956904,15.027504,14.504668,14.441022,0.65458196,1.690594,6.8364916,0.6036883,24.84237,50.958332,24.041527,15.722227,25.262632,25.254057,23.363419,13.837394,14.360248,68.06
4447421.924,659564.7026,37.511993,0.72792506,0.5821735,23.327723,26.242815,26.44447,26.280432,24.225306,51.757862,50.48965,52.449608,54.690136,59.45232,24.846619,23.082823,20.519192,19.546722,17.82534,1.7355559,1.6356559,6.4624004,7.2243915,1375.64,300.96375,-0.040039062,0.16720712,-0.001098633,35,15,0.8366533,0.49778885,0.27515528,0.29188082,0.30674848,1.0098532,1.007738,21.728493,18.400251,11.191268,13.627292,11.830768,14.660688,16.975462,15.080185,26.66685,24.797522,23.104452,23.487888,25.011581,24.273174,27.984108,24.47264,26.544317,22.461641,20.991207,22.321447,26.185377,24.229986,23.944975,23.36526,27.778185,19.938087,22.331003,19.939775,23.378164,19.94234,28.09076,22.322493,13.6918545,12.428439,10.188924,9.712687,15.939988,12.776443,17.049156,11.948186,13.294081,13.453045,13.393905,14.684154,14.115299,11.719315,14.113133,13.57269,0.6550493,1.6856059,6.843396,0.6036883,24.785269,51.123756,23.964722,15.487746,25.046513,23.81128,23.056902,13.112498,13.538991,68.06
4447421.924,659569.7026,32.800877,0.73071843,0.58236885,23.271637,26.222557,26.67113,26.496231,24.083838,51.97062,50.474476,52.347538,54.668472,59.450115,24.737335,23.081964,20.524261,19.645473,17.91448,1.7326912,1.6368622,6.4669065,7.223098,1375.65,315,0,0.060830675,0.001098633,35,15,0.8366533,0.49778885,0.27515528,0.29188082,0.30674848,1.0098532,1.007738,21.728493,18.400251,11.191268,13.627292,11.830768,14.660688,16.975462,15.080185,26.66685,24.797522,23.104452,23.487888,25.011581,24.273174,27.984108,24.47264,26.544317,22.461641,20.991207,22.321447,26.185377,24.229986,23.944975,23.36526,27.778185,19.938087,22.331003,19.939775,23.378164,19.94234,28.09076,22.322493,13.6918545,12.428439,10.188924,9.712687,15.939988,12.776443,17.049156,11.948186,13.294081,13.453045,13.393905,14.684154,14.115299,11.719315,14.113133,13.57269,0.6565436,1.6847767,6.845002,0.6036883,24.747097,51.22255,23.909649,15.487746,25.046513,23.81128,23.056902,13.112498,13.538991,68.06
4447416.924,659539.7026,45.72861,0.7535324,0.5633147,23.049164,26.196066,25.911806,25.693077,24.443642,50.74539,50.760914,52.60267,56.094196,60.44384,25.632605,22.626545,20.442337,18.221743,16.540405,1.7637224,1.610699,6.2762127,7.222139,1375.54,297.88214,0,0.2755572,-0.001098633,35,15,0.83000076,0.4796726,0.2740316,0.27439627,0.30885142,1.0128824,0.8073015,20.696247,18.640072,10.250318,13.297197,14.338805,19.177198,17.022976,15.351001,25.650883,24.923471,21.41317,23.261856,25.424978,30.530037,27.650187,24.503458,23.648106,23.573616,21.440695,22.70514,25.143913,29.662048,27.21107,23.817812,20.313295,20.700861,19.151445,19.53089,23.78772,29.78456,26.22067,21.627794,9.8969555,11.111389,8.869509,9.849444,10.803032,15.586762,18.953728,10.826013,12.85965,13.446998,13.91624,15.746837,11.754104,11.725481,13.431613,13.552773,0.65842354,1.6872108,6.749176,0.5695909,24.622616,50.75315,24.129574,16.20326,25.550657,24.769228,22.784206,12.152975,13.2687025,68.06
4447416.924,659544.7026,44.316395,0.7315929,0.56388134,23.089146,26.337524,25.683939,25.390423,24.966568,50.97074,50.59661,52.714603,56.112015,60.303883,25.345602,22.627066,20.440248,18.161612,16.473997,1.7594317,1.6305877,6.2694993,7.190825,1375.56,297.64847,-0.07910156,0.339117,-0.005493164,35,15,0.83000076,0.4796726,0.2740316,0.27439627,0.30885142,1.0128824,0.8073015,21.772114,18.58639,11.105171,13.4930935,14.528484,19.016172,18.033758,15.826547,25.97577,25.55781,22.573511,23.678934,25.86444,29.669552,27.7529,24.848734,25.246056,22.633995,22.966131,23.178066,26.380655,28.997665,27.569979,24.504572,19.500362,20.228699,21.350538,20.089954,26.801575,24.62162,30.49716,22.025324,10.39527,10.380664,11.345059,11.023497,13.30719,13.314161,18.97077,11.728507,13.525841,12.73767,13.827886,15.798642,12.95665,13.179566,13.916898,13.892638,0.64773715,1.6950097,6.730162,0.5695909,24.713335,50.783676,23.986334,16.647884,25.86756,25.28179,23.298557,12.67666,13.706164,68.06
4447416.924,659549.7026,39.121613,0.7185322,0.5640039,23.039059,26.342249,25.781635,25.420937,25.033567,51.325417,50.646976,52.649635,56.09692,60.23064,25.085161,22.626984,20.446863,18.22118,16.543839,1.7430011,1.6350473,6.2708044,7.1930833,1375.59,296.57672,-0.040527344,0.384174,-0.003417969,35,15,0.83000076,0.4796726,0.2740316,0.27439627,0.30885142,1.0128824,0.8073015,21.768421,18.324333,10.179772,13.205037,13.0671835,17.220402,17.819633,15.138017,26.03709,24.53224,22.07142,23.644346,26.904518,28.337948,27.762106,24.642756,25.06028,23.595575,22.968779,22.32299,27.927603,28.127213,25.929758,24.430635,22.089987,20.063843,21.356232,19.920155,27.627111,25.718834,30.406181,22.462912,13.145932,10.861758,10.510457,11.08244,15.6011095,13.650457,17.822634,12.351857,13.260935,13.635201,13.681245,16.008986,13.458201,13.476359,14.125419,14.047989,0.641268,1.6890242,6.731944,0.5695909,24.690655,50.9862,23.856071,15.940683,25.612808,25.133173,23.883192,13.239255,13.949477,68.06
