latitude,longitude,yield,Carbon (0-15 cm),Carbon (15-30 cm),Clay (0-15 cm),Clay (15-30 cm),Clay (30-60 cm),Clay (60-90 cm),Clay (90-120 cm),Sand (0-15 cm),Sand (15-30 cm),Sand (30-60 cm),Sand (60-90 cm),Sand (90-120 cm),Silt (0-15 cm),Silt (15-30 cm),Silt (30-60 cm),Silt (60-90 cm),Silt (90-120 cm),OM (0-15 cm),OM (15-30 cm),pH (0-15 cm),pH (15-30 cm),Elevation,Aspect,Curvature,Slope,TPI,Nitrogen,Phosphorous,ETa_Oct,ETa_Nov,ETa_Dec,ETa_Jan,ETa_Feb,ETa_Mar,ETa_Apr,SM 30 cm Oct,SM 30 cm Nov,SM 30 cm Dec,SM 30 cm Jan,SM 30 cm Feb,SM 30 cm Mar,SM 30 cm Apr,SM 30 cm growing,SM 60 cm Oct,SM 60 cm Nov,SM 60 cm Dec,SM 60 cm Jan,SM 60 cm Feb,SM 60 cm Mar,SM 60 cm Apr,SM 60 cm growing,SM 90 cm Oct,SM 90 cm Nov,SM 90 cm Dec,SM 90 cm Jan,SM 90 cm Feb,SM 90 cm Mar,SM 90 cm Apr,SM 90 cm growing,SM 120 cm Oct,SM 120 cm Nov,SM 120 cm Dec,SM 120 cm Jan,SM 120 cm Feb,SM 120 cm Mar,SM 120 cm Apr,SM 120 cm growing,SM 150 cm Oct,SM 150 cm Nov,SM 150 cm Dec,SM 150 cm Jan,SM 150 cm Feb,SM 150 cm Mar,SM 150 cm Apr,SM 150 cm growing,SM 180 cm Oct,SM 180 cm Nov,SM 180 cm Dec,SM 180 cm Jan,SM 180 cm Feb,SM 180 cm Mar,SM 180 cm Apr,SM 180 cm growing,Carbon,OM,pH,ETa,Clay,Sand,Silt,SM 30 cm,SM 60 cm,SM 90 cm,SM 120 cm,SM 150 cm,SM 180 cm,Precipitation
4447046.924,659424.7026,22.841738,0.58592725,0.64509267,22.672794,23.170132,23.417255,26.804976,27.676252,55.937263,59.707664,58.072395,57.887787,62.0988,20.633686,17.910978,18.278685,15.321008,11.795387,1.2732588,0.9989449,7.079473,8.186218,1378.3,280.1333,0.12060547,0.81488204,0.005615234,45,30,0.36977455,0.43488672,0.2718487,0.25771004,0.30487993,0.65555537,0.84448606,13.9982815,15.907453,12.443726,12.78039,17.335423,17.401209,16.728634,15.065623,18.478592,22.411137,17.937119,18.13898,21.840744,22.751505,20.111015,20.4191,15.856311,16.82876,14.686411,14.1261215,15.091618,16.527687,15.499254,15.703162,17.096708,16.782444,16.55717,17.187988,19.85796,18.054113,16.647518,17.581701,18.684444,18.529652,17.298313,20.74445,19.060934,19.278059,18.910053,19.048363,21.469074,19.723352,18.546509,21.58233,23.339525,21.22022,20.958786,20.93412,0.61551,1.1361018,7.632846,0.44844875,22.921463,57.822464,19.272331,15.227873,20.238443,15.516594,17.454844,18.929415,20.977114,22.08
4447046.924,659429.7026,22.682673,0.6267644,0.60998607,22.63347,23.593258,23.427765,26.070616,27.428366,57.052532,59.59117,58.235725,58.825413,61.200764,19.748323,17.469162,18.24336,15.118147,12.475341,1.2908071,0.99956894,7.0764594,8.123351,1378.37,291.81348,0.119628906,0.7711981,0.012207031,45,30,0.36977455,0.43488672,0.2718487,0.25771004,0.30487993,0.65555537,0.84448606,13.593681,15.114822,12.796163,13.569754,17.65559,17.715673,17.104239,15.118597,16.541103,22.495651,17.824642,17.258707,21.022701,22.756613,18.838005,19.821165,14.90255,17.466183,13.381269,13.979968,14.84384,18.134119,15.673143,15.702076,15.31465,15.676262,14.949865,16.196033,20.507717,17.797514,16.391506,16.828213,15.609207,15.573305,14.363187,17.226702,16.004026,16.915953,15.374751,16.109068,21.59097,20.280499,18.634094,23.105246,23.079357,22.851152,20.773947,21.458998,0.61837524,1.1451881,7.599905,0.44844875,23.113365,58.321854,18.608742,15.364275,19.533918,15.483009,16.690508,15.866733,21.473608,22.08
4447046.924,659434.7026,23.559042,0.6483509,0.5797044,22.555136,23.79,23.5156,26.042797,27.531359,57.54693,59.35798,58.01186,58.545326,59.824623,19.355953,17.420126,18.494297,15.312733,13.473711,1.3229672,1.018493,7.0489206,8.058332,1378.43,307.1369,0.32128906,0.5928413,0.021118164,45,30,0.3720009,0.43883762,0.273073,0.26331177,0.30533916,0.6627221,0.8727853,13.018191,15.762175,12.725256,13.523771,17.844973,19.296846,16.62117,15.383077,16.431623,23.758411,16.920221,18.557861,21.253643,22.733253,18.401539,20.062326,15.900763,18.574247,14.79904,14.028336,15.036619,18.35885,16.429754,16.215406,16.627745,16.987875,16.436308,16.057446,19.495628,17.966366,17.105251,17.209328,16.263916,14.79671,16.935328,15.942766,15.557748,17.47269,15.933664,16.269667,19.903332,19.890213,19.669977,21.165194,22.790737,21.81607,19.945812,20.782541,0.6140276,1.1707301,7.5536265,0.45543855,23.17257,58.452454,18.388039,15.541769,19.722364,16.161087,17.239517,16.128975,20.74019,22.08
4447046.924,659439.7026,26.1341,0.6613563,0.5532147,22.524239,23.859093,23.599642,25.463003,27.586584,57.614586,58.946255,57.955387,58.926975,59.634094,19.295986,17.672604,18.510342,15.463767,13.559192,1.3640875,1.0507069,7.0039816,7.970709,1378.45,329.6147,0.07910156,0.48118487,0.00769043,45,30,0.3720009,0.43883762,0.273073,0.26331177,0.30533916,0.6627221,0.8727853,12.690855,15.383174,12.402605,13.126715,17.344913,18.608973,16.261593,14.938593,16.635193,23.96198,17.123789,18.761429,21.457212,22.936827,18.605106,20.265898,15.901514,18.577637,14.799791,14.022308,15.037558,18.361677,16.423727,16.215874,16.776777,17.147316,16.588066,16.216887,19.649656,18.121153,17.268324,17.365116,16.332783,14.858487,17.003826,15.997312,15.621261,17.528582,15.992029,16.33137,18.795517,19.07599,18.898375,19.922602,21.36881,20.573294,18.674595,19.634943,0.6072855,1.2073972,7.487345,0.45543855,23.191666,58.28042,18.484295,15.116974,19.925934,16.160603,17.395456,16.19061,19.615599,22.08
4447046.924,659444.7026,26.96889,0.6695849,0.5284223,21.937138,23.554438,23.386879,24.439335,27.47285,57.37554,58.507076,58.284233,59.114536,60.035557,19.456882,18.110603,18.588032,16.260866,13.661697,1.4268206,1.0938133,6.9465184,7.8711376,1378.46,343.58817,-0.040527344,0.50745344,-0.001098633,45,30,0.3720009,0.43883762,0.273073,0.26331177,0.30533916,0.6627221,0.8727853,13.320468,14.97069,11.386007,12.168694,17.982256,18.82007,16.66096,14.925313,16.35889,23.287542,17.454515,17.986574,21.459068,22.32701,20.036417,20.033478,16.018671,17.915115,14.424848,14.942676,16.306849,18.662195,17.414331,16.532042,16.568401,17.170021,15.40045,16.942759,19.879364,18.482628,17.159168,17.405256,16.20608,15.479622,15.690376,16.116484,15.68496,16.809193,17.877686,16.147333,18.653934,18.682404,19.906448,20.016857,21.550537,20.143919,19.695816,19.653645,0.59900355,1.260317,7.408828,0.45543855,22.745789,57.941307,18.783743,15.044162,19.844288,16.526382,17.371826,16.266342,19.80713,22.08
4447046.924,659449.7026,27.014338,0.6747229,0.50223315,22.20247,23.669235,23.301895,23.858349,27.659027,56.766987,57.693825,58.505577,59.71462,59.960903,19.794085,18.823757,18.586016,16.24059,13.990072,1.4848427,1.1426176,6.863327,7.74906,1378.47,358.36115,0.03955078,0.50132054,0.002197266,45,30,0.3720009,0.43883762,0.273073,0.26331177,0.30533916,0.6627221,0.8727853,14.567203,15.491623,10.850619,12.735483,17.436323,18.767818,16.271646,15.068699,16.47958,23.638615,15.919439,17.458145,21.606207,22.31095,19.168102,19.710503,16.473759,18.037968,15.180165,14.129596,15.2992735,15.3217125,17.667162,15.899365,16.887676,18.155117,14.845494,16.563177,17.450224,18.092783,16.92742,17.050095,17.216446,17.056604,16.681019,16.641283,15.937798,16.279139,18.192022,16.771156,19.438332,19.132345,19.841963,21.603653,20.743898,20.571741,19.82053,20.083246,0.588478,1.3137301,7.3061934,0.45543855,22.935852,57.230408,19.308922,15.160103,19.511578,16.015661,16.988842,16.85776,20.164639,22.08
4447046.924,659454.7026,25.63025,0.68217325,0.48618796,22.19408,23.587471,23.271326,23.348358,28.110632,56.1111,56.96081,58.199764,59.63584,59.389786,20.21716,19.602816,19.11008,16.811697,14.249403,1.5550159,1.1977669,6.790021,7.6341286,1378.46,19.565107,-0.040527344,0.47095895,-0.002319336,45,30,0.3720009,0.43883762,0.273073,0.26331177,0.30533916,0.6627221,0.8727853,14.567203,15.491623,10.850619,12.735483,17.436323,18.767818,16.271646,15.068699,16.47958,23.638615,15.919439,17.458145,21.606207,22.31095,19.168102,19.710503,16.473759,18.037968,15.180165,14.129596,15.2992735,15.3217125,17.667162,15.899365,16.887676,18.155117,14.845494,16.563177,17.450224,18.092783,16.92742,17.050095,17.216446,17.056604,16.681019,16.641283,15.937798,16.279139,18.192022,16.771156,19.438332,19.132345,19.841963,21.603653,20.743898,20.571741,19.82053,20.083246,0.5841806,1.3763914,7.2120748,0.45543855,22.890776,56.535957,19.909988,15.160103,19.511578,16.015661,16.988842,16.85776,20.164639,22.08
4447046.924,659459.7026,25.618334,0.7117303,0.50019085,21.367807,23.295841,23.3577,22.94091,27.371542,56.70422,56.46501,57.421654,59.72313,59.0585,20.807226,20.290024,19.69434,17.11211,14.756649,1.6014453,1.2685812,6.7617717,7.5911655,1378.44,19.834566,-0.16064453,0.38030478,-0.012329102,45,30,0.3720009,0.43883762,0.273073,0.26331177,0.30533916,0.6627221,0.8727853,14.198482,15.396666,8.756256,13.21196,17.049267,18.533401,16.891088,14.755291,16.277838,23.87853,16.554981,18.538929,21.403849,21.921228,18.411873,19.778168,14.854509,19.272552,14.996016,16.154032,15.1735,16.33663,16.538084,16.334337,15.331865,16.92568,13.480792,16.318386,16.490536,18.583868,17.799084,16.440443,16.043407,16.020283,16.131027,17.618584,15.996175,16.886375,16.679083,16.608944,19.242115,20.648954,19.446863,19.522423,20.198212,20.53383,19.88563,19.787838,0.6059606,1.4350133,7.176469,0.45543855,22.331825,56.584618,20.548626,14.862445,19.569601,16.189333,16.4186,16.482134,19.925432,22.08
4447046.924,659464.7026,27.064089,0.739679,0.5265693,20.920633,23.474588,23.537592,22.582438,26.776806,56.818565,55.447487,56.30657,60.03144,59.60786,21.614302,21.280306,20.508589,17.251825,14.313685,1.6380192,1.335044,6.6601925,7.524107,1378.44,13.359428,-0.000976563,0.3087491,-0.001220703,45,30,0.36949366,0.43655184,0.27307305,0.25467187,0.30494618,0.6600198,0.86946243,12.743731,14.283582,8.843243,12.973462,16.382746,17.296835,16.168024,13.990542,15.905291,22.58189,16.058783,17.985708,22.807522,23.06801,17.737366,19.7234,15.867975,18.336496,13.6498995,13.550987,14.964981,16.194166,15.403033,15.567589,15.682355,17.040173,13.57789,15.603643,14.351615,16.482294,16.48447,15.605788,15.133937,15.490376,13.805615,16.33376,17.863592,17.686445,16.53865,16.049532,19.16608,21.013391,20.611156,19.502348,21.792122,18.106916,18.639366,19.81158,0.6331241,1.4865316,7.0921497,0.4526027,22.19761,56.133026,21.447304,14.098803,19.449224,15.423934,15.603206,16.121769,19.833055,22.08
4447046.924,659469.7026,26.37026,0.7658856,0.53958786,20.293316,23.255808,23.670086,22.931707,26.123442,56.422413,54.557915,55.323875,59.338264,60.01903,22.409338,22.276009,21.186192,17.650467,14.42413,1.6760387,1.4004792,6.6317506,7.452551,1378.43,8.923393,-0.07910156,0.27504826,-0.00769043,45,30,0.36949366,0.43655184,0.27307305,0.25467187,0.30494618,0.6600198,0.86946243,13.048276,14.689577,9.08969,13.337868,16.836355,17.959356,16.527464,14.407655,15.701719,22.378323,15.855215,17.782139,22.603952,22.86444,17.533794,19.519827,15.864586,18.339134,13.6498995,13.557016,14.964981,16.194166,15.403033,15.568413,15.530597,16.88073,13.426132,15.451886,14.197587,16.329023,16.32908,15.452259,15.063779,15.429431,13.74122,16.280506,17.798756,17.625557,16.476414,15.986962,20.054983,21.686375,21.814312,20.945076,22.340036,19.19994,19.659456,20.838263,0.6527367,1.538259,7.0421505,0.4526027,21.774563,55.490166,22.342674,14.49837,19.245653,15.424688,15.44929,16.059381,20.814312,22.08
